time,id,x,y,speed
84,flow0.13,197.97571654748174,-1.6,13.694664163608104
84,flow0.14,129.26705339530017,-1.6,12.90698687650729
84,flow0.15,79.3828553214332,-1.6,9.6917923186233
84,flow0.16,39.83850991635118,-1.6,6.695978834177367
84,flow0.17,14.632226027922975,-1.6,3.5196452557346394
84,flow0.18,5.1,-1.6,0.0
84,flow0.8,490.2115758214796,-1.6,12.848299420011639
84,flow0.9,411.9241385085932,-1.6,11.4214421763549
85,flow0.10,403.5060299388704,-1.6,11.715433095178971
85,flow0.11,341.4292827305849,-1.6,13.536507977498696
85,flow0.12,280.48820808390155,-1.6,13.71520676438231
85,flow0.13,211.79322208056695,-1.6,13.817505533085205
85,flow0.14,142.55562787767343,-1.6,13.28857448237326
85,flow0.15,89.81051303836662,-1.6,10.427657716933425
85,flow0.16,47.35311681709718,-1.6,7.514606900746003
85,flow0.17,18.986088359963844,-1.6,4.353862332040871
85,flow0.18,5.75538034227211,-1.6,0.6553803422721103
85,flow0.9,423.3717232226584,-1.6,11.447584714065156
86,flow0.10,415.1932728487591,-1.6,11.687242909888644
86,flow0.11,355.29259174060996,-1.6,13.863309010025114
86,flow0.12,293.98506741106974,-1.6,13.496859327168204
86,flow0.13,225.39629304523118,-1.6,13.603070964664221
86,flow0.14,156.16118441547886,-1.6,13.605556537805423
86,flow0.15,100.82470373445594,-1.6,11.014190696089315
86,flow0.16,55.59999869684689,-1.6,8.246881879749708
86,flow0.17,24.25959878145084,-1.6,5.273510421486998
86,flow0.18,7.3694047191180285,-1.6,1.6140243768459186
86,flow0.9,434.92180276372954,-1.6,11.550079541071169
87,flow0.10,426.7693765017308,-1.6,11.576103652971682
87,flow0.11,369.1729189591481,-1.6,13.88032721853815
87,flow0.12,307.3928298911312,-1.6,13.407762480061502
87,flow0.13,239.09088489816062,-1.6,13.694591852929443
87,flow0.14,169.67117300637995,-1.6,13.509988590901084
87,flow0.15,112.40619465335934,-1.6,11.581490918903398
87,flow0.16,64.81683042694348,-1.6,9.216831730096601
87,flow0.17,30.1110418181202,-1.6,5.851443036669361
87,flow0.18,9.551473996508866,-1.6,2.1820692773908377
87,flow0.9,446.70620634411,-1.6,11.784403580380454
88,flow0.10,438.56623303960635,-1.6,11.796856537875584
88,flow0.11,382.64487786237135,-1.6,13.471958903223276
88,flow0.12,320.9506949384696,-1.6,13.557865047338419
88,flow0.13,252.9232229764341,-1.6,13.83233807827346
88,flow0.14,183.06153682656893,-1.6,13.390363820188977
88,flow0.15,124.7842069539706,-1.6,12.37801230061126
88,flow0.16,74.63434910008218,-1.6,9.817518673138693
88,flow0.17,36.78987743384588,-1.6,6.678835615725683
88,flow0.18,12.69566893056035,-1.6,3.144194934051484
88,flow0.19,5.1,-1.6,0.0
88,flow0.9,458.14944799285837,-1.6,11.443241648748367
89,flow0.10,450.13443234747047,-1.6,11.568199307864091
89,flow0.11,396.2514401794642,-1.6,13.606562317092903
89,flow0.12,334.6105407346272,-1.6,13.659845796157606
89,flow0.13,266.7013161274605,-1.6,13.778093151026406
89,flow0.14,196.80490115246886,-1.6,13.743364325899929
89,flow0.15,137.2971715371044,-1.6,12.512964583133794
89,flow0.16,85.34423394887708,-1.6,10.7098848487949
89,flow0.17,44.28900042050944,-1.6,7.49912298666356
89,flow0.18,16.61727863866836,-1.6,3.921609708108008
89,flow0.19,5.17051533764471,-1.6,0.07051533764471113
89,flow0.9,469.749701992464,-1.6,11.600253999605625
90,flow0.10,461.5124309023844,-1.6,11.377998554913907
90,flow0.11,409.6647547011029,-1.6,13.413314521638677
90,flow0.12,348.0363127668387,-1.6,13.425772032211535
90,flow0.13,280.32563728594687,-1.6,13.624321158486419
90,flow0.14,210.3299841136019,-1.6,13.525082961133048
90,flow0.15,149.9172026403787,-1.6,12.6200311032743
90,flow0.16,96.93948624099139,-1.6,11.59525229211431
90,flow0.17,52.65667725017297,-1.6,8.367676829663532
90,flow0.18,21.258550218911843,-1.6,4.641271580243483
90,flow0.19,6.0448062693935025,-1.6,0.8742909317487926
90,flow0.9,481.59978793118574,-1.6,11.850085938721746
91,flow0.10,473.2311307186635,-1.6,11.718699816279136
91,flow0.11,423.2477359254842,-1.6,13.582981224381365
91,flow0.12,361.67954089560067,-1.6,13.643228128761985
91,flow0.13,294.01588288960045,-1.6,13.690245603653603
91,flow0.14,223.61348357293127,-1.6,13.28349945932936
91,flow0.15,162.72079085169761,-1.6,12.803588211318925
91,flow0.16,109.12628521388605,-1.6,12.18679897289466
91,flow0.17,61.63641005170577,-1.6,8.9797328015328
91,flow0.18,26.660339186806233,-1.6,5.40178896789439
91,flow0.19,7.611117153137757,-1.6,1.5663108837442548
91,flow0.9,493.26323345107437,-1.6,11.663445519888624
92,flow0.10,485.0046112596757,-1.6,11.77348054101222
92,flow0.11,437.0618272499179,-1.6,13.814091324433685
92,flow0.12,375.1622263296273,-1.6,13.482685434026644
92,flow0.13,307.69166250685225,-1.6,13.675779617251829
92,flow0.14,236.97556684623154,-1.6,13.362083273300268
92,flow0.15,175.5615047019355,-1.6,12.840713850237876
92,flow0.16,121.10017579028334,-1.6,11.973890576397292
92,flow0.17,71.42188697758219,-1.6,9.785476925876418
92,flow0.18,32.64156674712431,-1.6,5.981227560318075
92,flow0.19,9.892464298243103,-1.6,2.281347145105347
93,flow0.10,497.53985678130766,-1.6,12.535245521631992
93,flow0.11,450.491298906109,-1.6,13.429471656191163
93,flow0.12,389.02904870633483,-1.6,13.86682237670757
93,flow0.13,321.36793345334,-1.6,13.676270946487785
93,flow0.14,250.36595423656505,-1.6,13.390387390333526
93,flow0.15,188.3532493316869,-1.6,12.791744629751406
93,flow0.16,133.046507030755,-1.6,11.946331240471675
93,flow0.17,81.73938381409404,-1.6,10.317496836511845
93,flow0.18,39.53741529225372,-1.6,6.895848545129411
93,flow0.19,13.134668234584888,-1.6,3.242203936341785
94,flow0.11,463.9076011191818,-1.6,13.416302213072777
94,flow0.12,402.6917954976901,-1.6,13.662746791355312
94,flow0.13,335.0922332073328,-1.6,13.724299753992819
94,flow0.14,264.10968522369694,-1.6,13.743730987131894
94,flow0.15,201.11611239681835,-1.6,12.762863065131455
94,flow0.16,145.0518643297571,-1.6,12.00535729900211
94,flow0.17,92.84163235352084,-1.6,11.10224853942679
94,flow0.18,47.347182405670175,-1.6,7.809767113416456
94,flow0.19,17.07589417670448,-1.6,3.9412259421195905
95,flow0.11,477.80285379048405,-1.6,13.895252671302297
95,flow0.12,416.13038025971014,-1.6,13.438584762020037
95,flow0.13,348.6037247304338,-1.6,13.511491523100995
95,flow0.14,277.7496724602268,-1.6,13.639987236529887
95,flow0.15,213.8253512282532,-1.6,12.709238831434845
95,flow0.16,156.92718788600635,-1.6,11.875323556249253
95,flow0.17,104.70120607200762,-1.6,11.85957371848678
95,flow0.18,55.94335964405909,-1.6,8.596177238388918
95,flow0.19,21.99141677526129,-1.6,4.915522598556809
96,flow0.11,491.58015713875614,-1.6,13.777303348272108
96,flow0.12,429.9730652461059,-1.6,13.842684986395762
96,flow0.13,362.36397267188863,-1.6,13.760247941454873
96,flow0.14,291.0546716749992,-1.6,13.304999214772433
96,flow0.15,226.26405341413962,-1.6,12.438702185886427
96,flow0.16,168.8122505357381,-1.6,11.885062649731747
96,flow0.17,117.46870511233136,-1.6,12.767499040323736
96,flow0.18,65.13961493680253,-1.6,9.196255292743444
96,flow0.19,27.494801846799312,-1.6,5.503385071538023
97,flow0.12,443.67926311616293,-1.6,13.706197870057077
97,flow0.13,376.00738931733633,-1.6,13.643416645447724
97,flow0.14,304.57001867526964,-1.6,13.515347000270449
97,flow0.15,238.96854479289445,-1.6,12.704491378754824
97,flow0.16,180.87105137602484,-1.6,12.05880084028676
97,flow0.17,130.09120928357527,-1.6,12.622504171243907
97,flow0.18,75.30466881187166,-1.6,10.165053875069134
97,flow0.19,33.586363348191114,-1.6,6.091561501391798
98,flow0.12,457.5081082617861,-1.6,13.8288451456232
98,flow0.13,389.6938579469452,-1.6,13.686468629608862
98,flow0.14,317.9736122235529,-1.6,13.403593548283279
98,flow0.15,251.5000675096546,-1.6,12.53152271676015
98,flow0.16,192.62016398486946,-1.6,11.749112608844637
98,flow0.17,143.1296430902238,-1.6,13.038433806648516
98,flow0.18,86.1236931570107,-1.6,10.819024345139042
98,flow0.19,40.41825818528987,-1.6,6.831894837098762
99,flow0.12,471.1907285399732,-1.6,13.682620278187096
99,flow0.13,403.1959459389558,-1.6,13.502087992010638
99,flow0.14,331.6009003035488,-1.6,13.62728807999596
99,flow0.15,263.93520453440135,-1.6,12.435137024746723
99,flow0.16,204.4337222644082,-1.6,11.81355827953875
99,flow0.17,156.06797762466124,-1.6,12.938334534437434
99,flow0.18,97.55369542576372,-1.6,11.430002268753015
99,flow0.19,47.948133235716895,-1.6,7.529875050427027
100,flow0.12,484.7013032895044,-1.6,13.510574749531225
100,flow0.13,417.0094424609558,-1.6,13.81349652200006
100,flow0.14,345.28845304498725,-1.6,13.687552741438449
100,flow0.15,276.7352709101724,-1.6,12.800066375771053
100,flow0.16,216.35214992302684,-1.6,11.91842765861865
100,flow0.17,168.97687201106362,-1.6,12.90889438640237
100,flow0.18,109.75327767771668,-1.6,12.199582251952961
100,flow0.19,56.07012728024394,-1.6,8.121994044527046
101,flow0.12,498.57353370937017,-1.6,13.87223041986581
101,flow0.13,430.768838083348,-1.6,13.759395622392185
101,flow0.14,359.02571414688254,-1.6,13.73726110189531
101,flow0.15,289.5654779623627,-1.6,12.830207052190303
101,flow0.16,228.17751808969726,-1.6,11.825368166670426
101,flow0.17,181.8056776868208,-1.6,12.828805675757156
101,flow0.18,122.3931875004343,-1.6,12.639909822717607
101,flow0.19,64.80036681675249,-1.6,8.730239536508552
102,flow0.13,444.28010078875786,-1.6,13.5112627054099
102,flow0.14,372.8014548311844,-1.6,13.77574068430189
102,flow0.15,302.35587263806315,-1.6,12.79039467570044
102,flow0.16,240.16540745091788,-1.6,11.987889361220635
102,flow0.17,194.72697386474545,-1.6,12.92129617792465
102,flow0.18,135.4035842128849,-1.6,13.010396712450609
102,flow0.19,74.29548649497004,-1.6,9.495119678217552
103,flow0.13,457.83929192337644,-1.6,13.559191134618596
103,flow0.14,386.15074963586204,-1.6,13.349294804677665
103,flow0.15,315.01304715233584,-1.6,12.657174514272697
103,flow0.16,252.29100855782534,-1.6,12.125601106907464
103,flow0.17,207.57217586383797,-1.6,12.845201999092513
103,flow0.18,148.2208682489544,-1.6,12.817284036069475
103,flow0.19,84.49339644665746,-1.6,10.197909951687425
104,flow0.13,471.3659430516648,-1.6,13.526651128288359
104,flow0.14,399.8630949902964,-1.6,13.712345354434401
104,flow0.15,327.47984974439123,-1.6,12.466802592055387
104,flow0.16,264.3858117786527,-1.6,12.094803220827355
104,flow0.17,220.61610452117418,-1.6,13.043928657336199
104,flow0.18,160.74802345187524,-1.6,12.527155202920847
104,flow0.19,95.54184031076888,-1.6,11.048443864111423
105,flow0.13,484.96768298919744,-1.6,13.601739937532694
105,flow0.14,413.25154943308274,-1.6,13.388454442786351
105,flow0.15,340.3579387774738,-1.6,12.878089033082574
105,flow0.16,276.504481949083,-1.6,12.118670170430317
105,flow0.17,233.64957237522515,-1.6,13.033467854050958
105,flow0.18,173.50546187625883,-1.6,12.757438424383588
105,flow0.19,107.26767590536205,-1.6,11.725835594593182
106,flow0.13,498.5135706114579,-1.6,13.545887622260489
106,flow0.14,426.59838910160374,-1.6,13.346839668521024
106,flow0.15,353.00921876583857,-1.6,12.651279988364763
106,flow0.16,288.2597423761019,-1.6,11.75526042701885
106,flow0.17,246.73314880931127,-1.6,13.083576434086115
106,flow0.18,186.16483587931558,-1.6,12.659374003056735
106,flow0.19,119.60548729426405,-1.6,12.337811388902
107,flow0.14,440.09755507214555,-1.6,13.499165970541835
107,flow0.15,365.55903481711914,-1.6,12.549816051280573
107,flow0.16,300.157630563423,-1.6,11.897888187321126
107,flow0.17,259.8160569037333,-1.6,13.082908094421999
107,flow0.18,199.08136467631653,-1.6,12.916528797000945
107,flow0.19,132.59507958173242,-1.6,12.989592287468358
108,flow0.14,453.54867333620257,-1.6,13.45111826405704
108,flow0.15,378.23091212064446,-1.6,12.67187730352532
108,flow0.16,311.9408377067328,-1.6,11.783207143309749
108,flow0.17,272.5610788242951,-1.6,12.745021920561829
108,flow0.18,211.88134156616647,-1.6,12.799976889849939
108,flow0.19,146.17717296349772,-1.6,13.582093381765299
109,flow0.14,467.00576103511975,-1.6,13.457087698917203
109,flow0.15,390.7428024861691,-1.6,12.511890365524664
109,flow0.16,323.9398862344143,-1.6,11.999048527681492
109,flow0.17,285.5555696415114,-1.6,12.994490817216263
109,flow0.18,224.60518328886286,-1.6,12.723841722696386
109,flow0.19,159.97565854698377,-1.6,13.798485583486036
110,flow0.14,480.49060988605106,-1.6,13.48484885093134
110,flow0.15,403.47060225812015,-1.6,12.727799771951027
110,flow0.16,335.93763044250176,-1.6,11.997744208087436
110,flow0.17,298.43003504666456,-1.6,12.874465405153149
110,flow0.18,237.4728287468229,-1.6,12.867645457960032
110,flow0.19,173.57476004801183,-1.6,13.599101501028054
111,flow0.14,493.7813722299032,-1.6,13.290762343852148
111,flow0.15,416.1553191126128,-1.6,12.684716854492649
111,flow0.16,348.0054261104176,-1.6,12.067795667915828
111,flow0.17,311.32668563890604,-1.6,12.896650592241475
111,flow0.18,250.0835391611732,-1.6,12.610710414350331
111,flow0.19,187.19320257523987,-1.6,13.618442527228035
112,flow0.15,428.8990962492958,-1.6,12.74377713668298
112,flow0.16,359.8593006674892,-1.6,11.853874557071588
112,flow0.17,323.9365639512638,-1.6,12.60987831235774
112,flow0.18,263.03198448106076,-1.6,12.948445319887549
112,flow0.19,200.87220308919396,-1.6,13.679000513954088
113,flow0.15,441.41815911809624,-1.6,12.51906286880046
113,flow0.16,371.7862482538461,-1.6,11.926947586356885
113,flow0.17,336.94469327442505,-1.6,13.008129323161246
113,flow0.18,275.721513922698,-1.6,12.689529441637285
113,flow0.19,214.75405903741677,-1.6,13.881855948222801
114,flow0.15,453.81270014269126,-1.6,12.394541024595014
114,flow0.16,383.8368607611198,-1.6,12.050612507273666
114,flow0.17,349.5720282669698,-1.6,12.627334992544764
114,flow0.18,288.70250969660884,-1.6,12.980995773910843
114,flow0.19,228.46491970595864,-1.6,13.710860668541864
115,flow0.15,466.317890347652,-1.6,12.50519020496074
115,flow0.16,395.74184278126904,-1.6,11.90498202014923
115,flow0.17,362.3674272944078,-1.6,12.795399027437941
115,flow0.18,301.6502832428131,-1.6,12.94777354620427
115,flow0.19,242.12101863156033,-1.6,13.656098925601691
116,flow0.15,478.8344332540746,-1.6,12.516542906422615
116,flow0.16,407.739906779568,-1.6,11.998063998298942
116,flow0.17,375.16066752054155,-1.6,12.793240226133765
116,flow0.18,314.602629007767,-1.6,12.952345764953941
116,flow0.19,255.81250051203148,-1.6,13.69148188047111
117,flow0.15,491.31425326445867,-1.6,12.47982001038406
117,flow0.16,419.579674922708,-1.6,11.839768143140002
117,flow0.17,387.97800191512135,-1.6,12.817334394579792
117,flow0.18,327.2876836787773,-1.6,12.6850546710103
117,flow0.19,269.36662088766656,-1.6,13.554120375635103
118,flow0.16,431.6005119366691,-1.6,12.020837013961039
118,flow0.17,400.8144533266285,-1.6,12.83645141150713
118,flow0.18,340.2399510406895,-1.6,12.952267361912243
118,flow0.19,282.8294086153522,-1.6,13.462787727685646
119,flow0.16,443.7502495997726,-1.6,12.14973766310349
119,flow0.17,413.70874502069876,-1.6,12.894291694070251
119,flow0.18,353.15031267827464,-1.6,12.910361637585163
119,flow0.19,296.51473395348484,-1.6,13.68532533813268
120,flow0.16,455.8968872895626,-1.6,12.14663768978998
120,flow0.17,426.76999457406816,-1.6,13.061249553369397
120,flow0.18,365.8803921496321,-1.6,12.730079471357465
120,flow0.19,310.1517952515879,-1.6,13.637061298103072
121,flow0.16,467.8248228721503,-1.6,11.927935582587718
121,flow0.17,439.36416903076145,-1.6,12.59417445669327
121,flow0.18,378.7150361312754,-1.6,12.83464398164332
121,flow0.19,323.8824506344176,-1.6,13.730655382829719
122,flow0.16,479.82685605433943,-1.6,12.002033182189091
122,flow0.17,452.0461058018153,-1.6,12.68193677105386
122,flow0.18,391.5106414594332,-1.6,12.795605328157842
122,flow0.19,337.64074545110526,-1.6,13.758294816687703
123,flow0.16,491.8917350192546,-1.6,12.064878964915163
123,flow0.17,464.80185698731077,-1.6,12.755751185495445
123,flow0.18,404.49730798793223,-1.6,12.986666528499052
123,flow0.19,351.0950731858513,-1.6,13.45432773474604
124,flow0.17,477.40382286409965,-1.6,12.60196587678887
124,flow0.18,417.5059904435579,-1.6,13.008682455625683
124,flow0.19,364.88298856393845,-1.6,13.7879153780872
125,flow0.17,490.4527433851737,-1.6,13.048920521074013
125,flow0.18,430.4780773129619,-1.6,12.972086869404018
125,flow0.19,378.3877706574876,-1.6,13.504782093549148
126,flow0.18,443.4202610465214,-1.6,12.942183733559512
126,flow0.19,392.1274217201065,-1.6,13.739651062618941
127,flow0.18,456.1512357967564,-1.6,12.730974750235044
127,flow0.19,406.0187071047391,-1.6,13.891285384632647
128,flow0.18,468.8086788471589,-1.6,12.657443050402515
128,flow0.19,419.4978968292608,-1.6,13.479189724521712
129,flow0.18,481.36192575247856,-1.6,12.553246905319691
129,flow0.19,433.2006856029288,-1.6,13.702788773667999
130,flow0.18,493.94241132830194,-1.6,12.580485575823412
130,flow0.19,446.8310752813139,-1.6,13.630389678385109
131,flow0.19,460.53946709613246,-1.6,13.708391814818606
132,flow0.19,473.9898739222104,-1.6,13.45040682607796
133,flow0.19,487.48990602429416,-1.6,13.500032102083788
